Name,Type,Indicator,Health,Modifier,Function,Criminal,Functions,Resistance,Notes,Affect,Value,Affect,Value,Affect,Value,Description
Health,Organic,0,1,0,0,0,Regenerate|Surgeon|Nurse,Diharea|Vomit:0.7,,,,,,,,
Pharmaceutical,Organic,0,1,1,0,0,Pharmacist|Imunokinesis|Amphetamines,,,,,,,,,
Bacterial,Organic,0,1,1,0,0.3,Imunokinesis|Genetic Coder:0.3,Autoimmunization|Imunokinesis,,,,,,,,
Phage,Organic,0,1,1,0,1.4,Phages|Phage Manifestation,Pharmacist|Nurse|Autoimmunization|Imunokinesis,,,,,,,,
Poison,Organic,0,1,1,0,0.7,Poisons|Toxification,Poisons|Anti-toxins:0.7,,,,,,,,
Toxin,Organic,0,1,1,0,0.9,Nerve Agents|Toxification,Neurologist|Anti-toxins,,,,,,,,
Heat,Thermal,0,0,1,0,0,Burn,Freeze|Regenerate:0.4,,,,,,,,
Radiation,Irradiate,0,1,1,0,0,Irradiate|Decontaminate:1.2,Psy Field,,,,,,,,
Energise,Irradiate,1,0,0,0,0,Psy Charge|Reiki:0.5,,,,,,,,,
Focus,Mental,1,0,0,0,0,Meditation|Focusing|Concentration,,,,,,,,,
Rest,Organic,1,0,0,0,0,Safety|Preparedness,,,,,,,,,
Cancer,Organic,0,1,1,0,0,DNA Sampling|Genetic Coder:0.8,Autoimmunization|Imunokinesis,,,,,,,,
Nanotech,Chemical,0,1,1,0,0.1,Nanocontrol|Nanofarmer,Autoimmunization|Imunokinesis,,,,,,,,
Acid,Chemical,0,1,1,0,0,Corrosives|Compounds:0.4,Emission,,,,,,,,
Alkaline,Chemical,0,1,1,0,0,Corrosives|Compounds:0.4,Reduce,,,,,,,,
Burn,Thermal,0,1,1,0,0,Burn,Freeze|Regenerate:0.4,,,,,,,,
Freeze,Thermal,0,1,1,0,0,Freeze,Burn|Regenerate:0.4,,,,,,,,
Accuracy,Physical,0,0,1,1,0,Stabiliser|Strength|Reflex,Accuracy,"Accuracy is supplied only as a label, the real name should be Inaccuracy but the default tally of modifying accuracy is being used.",,,,,,,
Strength,Body,0,0,0,1,0,,,,,,,,,,
Reflex,Body,0,0,0,1,0,,,,,,,,,,
Endurance,Body,0,0,0,1,0,,,,,,,,,,
Metabolism,Body,0,0,0,1,0,,,,,,,,,,
Looks,Body,0,0,0,1,0,,,,,,,,,,
Luck,Body,0,0,0,1,0,,,,,,,,,,
Dexterity,Mental,0,0,0,1,0,,,,,,,,,,
Willpower,Mental,0,0,0,1,0,,,,,,,,,,
Belief,Mental,0,0,0,1,0,,,,,,,,,,
Intelligence,Mental,0,0,0,1,0,,,,,,,,,,
Charm,Mental,0,0,0,1,0,,,,,,,,,,
Psychic,Mental,0,0,0,1,0,,,,,,,,,,
Metabolism,Organic,0,0,0,0,0,,,,,,,,,,
Regeneration,Organic,0,0,0,0,0,,,,,,,,,,
Immune,Organic,0,0,0,0,0,,,,,,,,,,
Fertility,Organic,0,0,0,1,0,,,,,,,,,,
Circulation,System,0,0,0,1,0,,,,,,,,,,
White Blood Cells,Organic,0,0,0,1,0,,,,,,,,,,
Platelets,Organic,0,0,0,1,0,,,,,,,,,,
Psychological,Mental,0,0,0,0,0,,,,,,,,,,
Oxidise,Mechanical,0,1,1,0,0,,,,,,,,,,
Fracture,Mechanical,0,1,1,0,0,,,,,,,,,,
Melt,Circuitry,0,1,1,0,0,,,,,,,,,,
Spoken,Communication,0,0,0,0,0,,,,,,,,,,
Thought,Communication,0,0,0,0,0,,,,,,,,,,
Signed,Communication,0,0,0,0,0,,,,,,,,,,
Encrypted,Communication,0,0,0,0,0,,,,,,,,,,
Sales,Discipline,0,0,0,0,0,,,,,,,,,,
Comedy,Discipline,0,0,0,0,0,,,,,,,,,,
Leadership,Discipline,0,0,0,0,0,,,,,,,,,,
Creative,Discipline,0,0,0,0,0,,,,,,,,,,
Logical,Discipline,0,0,0,0,0,,,,,,,,,,
Faith,Discipline,0,0,0,0,0,,,,,,,,,,
Engineering,Discipline,0,0,0,0,0,,,,,,,,,,
Chemistry,Discipline,0,0,0,0,0,,,,,,,,,,
Biology,Discipline,0,0,0,0,0,,,,,,,,,,
Imbuing,Discipline,0,0,0,0,0,,,,,,,,,,
Driving,Discipline,0,0,0,0,0,,,,,,,,,,
Kung Fu,Discipline,0,0,0,0,0,,,,,,,,,,
Melee,Discipline,0,0,0,0,0,,,,,,,,,,
Projectiles,Discipline,0,0,0,0,0,,,,,,,,,,
Small Arms,Discipline,0,0,0,0,0,,,,,,,,,,
Special Arms,Discipline,0,0,0,0,0,,,,,,,,,,
Protection,Discipline,0,0,0,0,0,,,,,,,,,,
Psy,Discipline,0,0,0,0,0,,,,,,,,,,
Haggling,Skill,0,0,0,0,0,,,,,,,,,,
Distraction,Skill,0,0,0,0,0,,,,,,,,,,
Acting,Skill,0,0,0,0,0,,,,,,,,,,
Seduction,Skill,0,0,0,0,0,,,,,,,,,,
Gossip,Skill,0,0,0,0,0,,,,,,,,,,
Likable,Skill,0,0,0,0,0,,,,,,,,,,
Adjustment,Skill,0,0,0,0,0,,,,,,,,,,
Worth,Skill,0,0,0,0,0,,,,,,,,,,
Perspective,Skill,0,0,0,0,0,,,,,,,,,,
Manipulation,Skill,0,0,0,0,0,,,,,,,,,,
Tactics,Skill,0,0,0,0,0,,,,,,,,,,
Unity,Skill,0,0,0,0,0,,,,,,,,,,
Idealism,Skill,0,0,0,0,0,,,,,,,,,,
Trusting,Skill,0,0,0,0,0,,,,,,,,,,
Networking,Skill,0,0,0,0,0,,,,,,,,,,
Minded,Skill,0,0,0,0,0,,,,,,,,,,
Artistry,Skill,0,0,0,0,0,,,,,,,,,,
Cultural,Skill,0,0,0,0,0,,,,,,,,,,
Individualism,Skill,0,0,0,0,0,,,,,,,,,,
Attunement,Skill,0,0,0,0,0,,,,,,,,,,
Computational,Skill,0,0,0,0,0,,,,,,,,,,
Programming,Skill,0,0,0,0,0,,,,,,,,,,
Physics,Skill,0,0,0,0,0,,,,,,,,,,
Common Sense,Skill,0,0,0,0,0,,,,,,,,,,
AI,Skill,0,0,0,0,0,,,,,,,,,,
Learning,Skill,0,0,0,0,0,,,,,,,,,,
Psychology,Skill,0,0,0,0,0,,,,,,,,,,
Debate,Skill,0,0,0,0,0,,,,,,,,,,
Religous,Skill,0,0,0,0,0,,,,,,,,,,
Heavens,Skill,0,0,0,0,0,,,,,,,,,,
Theologian,Skill,0,0,0,0,0,,,,,,,,,,
Medium,Skill,0,0,0,0,0,,,,,,,,,,
Seraphic,Skill,0,0,0,0,0,,,,,,,,,,
Production,Skill,0,0,0,0,0,,,,,,,,,,
Material,Skill,0,0,0,0,0,,,,,,,,,,
Cybernetics,Skill,0,0,0,0,0,,,,,,,,,,
Shields,Skill,0,0,0,0,0,,,,,,,,,,
Applied,Skill,0,0,0,0,0,,,,,,,,,,
Energy V,Skill,0,0,0,0,0,,,,,,,,,,
Componds,Skill,0,0,0,0,0,,,,,,,,,,
Reactives,Skill,0,0,0,0,0,,,,,,,,,,
Pharmaceutical,Skill,0,0,0,0,0,,,,,,,,,,
Toxicology,Skill,0,0,0,0,0,,,,,,,,,,
Nanotech,Skill,0,0,0,0,0,,,,,,,,,,
Genetics,Skill,0,0,0,0,0,,,,,,,,,,
Medical,Skill,0,0,0,0,0,,,,,,,,,,
Surgery,Skill,0,0,0,0,0,,,,,,,,,,
Neurology,Skill,0,0,0,0,0,,,,,,,,,,
Autoimmunization,Skill,0,0,0,0,0,,,,,,,,,,
Construct,Skill,0,0,0,0,0,,,,,,,,,,
Fussion,Skill,0,0,0,0,0,,,,,,,,,,
Perseption,Skill,0,0,0,0,0,,,,,,,,,,
Prospecting,Skill,0,0,0,0,0,,,,,,,,,,
Soul,Skill,0,0,0,0,0,,,,,,,,,,
Cars,Skill,0,0,0,0,0,,,,,,,,,,
Space,Skill,0,0,0,0,0,,,,,,,,,,
Planes,Skill,0,0,0,0,0,,,,,,,,,,
Rigs,Skill,0,0,0,0,0,,,,,,,,,,
Tanks,Skill,0,0,0,0,0,,,,,,,,,,
Chi,Skill,0,0,0,0,0,,,,,,,,,,
Discipline,Skill,0,0,0,0,0,,,,,,,,,,
Conditioning,Skill,0,0,0,0,0,,,,,,,,,,
Fists,Skill,0,0,0,0,0,,,,,,,,,,
Legs,Skill,0,0,0,0,0,,,,,,,,,,
Athletics,Skill,0,0,0,0,0,,,,,,,,,,
Sword,Skill,0,0,0,0,0,,,,,,,,,,
Club,Skill,0,0,0,0,0,,,,,,,,,,
Axe,Skill,0,0,0,0,0,,,,,,,,,,
Multi Handed,Skill,0,0,0,0,0,,,,,,,,,,
Shielded,Skill,0,0,0,0,0,,,,,,,,,,
Thrown,Skill,0,0,0,0,0,,,,,,,,,,
Archery,Skill,0,0,0,0,0,,,,,,,,,,
Blown,Skill,0,0,0,0,0,,,,,,,,,,
Evacuation,Skill,0,0,0,0,0,,,,,,,,,,
Manifestation,Skill,0,0,0,0,0,,,,,,,,,,
Pistols,Skill,0,0,0,0,0,,,,,,,,,,
Rifles,Skill,0,0,0,0,0,,,,,,,,,,
Machine Guns,Skill,0,0,0,0,0,,,,,,,,,,
Grenades,Skill,0,0,0,0,0,,,,,,,,,,
Explosives,Skill,0,0,0,0,0,,,,,,,,,,
Rocketry,Skill,0,0,0,0,0,,,,,,,,,,
Energy Weapons,Skill,0,0,0,0,0,,,,,,,,,,
Vacum Weapons,Skill,0,0,0,0,0,,,,,,,,,,
Artillery,Skill,0,0,0,0,0,,,,,,,,,,
Exoskeletons,Skill,0,0,0,0,0,,,,,,,,,,
Armour,Skill,0,0,0,0,0,,,,,,,,,,
Shields,Skill,0,0,0,0,0,,,,,,,,,,
Drill,Skill,0,0,0,0,0,,,,,,,,,,
Environmental,Skill,0,0,0,0,0,,,,,,,,,,
Warding,Skill,0,0,0,0,0,,,,,,,,,,
Thermokinesis,Skill,0,0,0,0,0,,,,,,,,,,
Telekinesis,Skill,0,0,0,0,0,,,,,,,,,,
Healing,Skill,0,0,0,0,0,,,,,,,,,,
Precognition,Skill,0,0,0,0,0,,,,,,,,,,
Clairvoyance,Skill,0,0,0,0,0,,,,,,,,,,
Arts,Disposition,0,0,0,0,0,,,,,,,,,,
Humanities,Disposition,0,0,0,0,0,,,,,,,,,,
Business,Disposition,0,0,0,0,0,,,,,,,,,,
Computing,Disposition,0,0,0,0,0,,,,,,,,,,
Design,Disposition,0,0,0,0,0,,,,,,,,,,
Education,Disposition,0,0,0,0,0,,,,,,,,,,
Engineering,Disposition,0,0,0,0,0,,,,,,,,,,
Environment,Disposition,0,0,0,0,0,,,,,,,,,,
Health,Disposition,0,0,0,0,0,,,,,,,,,,
Social Care,Disposition,0,0,0,0,0,,,,,,,,,,
Languages,Disposition,0,0,0,0,0,,,,,,,,,,
Law,Disposition,0,0,0,0,0,,,,,,,,,,
Mathematics,Disposition,0,0,0,0,0,,,,,,,,,,
Nursing,Disposition,0,0,0,0,0,,,,,,,,,,
Science,Disposition,0,0,0,0,0,,,,,,,,,,
Sports,Disposition,0,0,0,0,0,,,,,,,,,,
Academia,Disposition,0,0,0,0,0,,,,,,,,,,
Languages,Disposition,0,0,0,0,0,,,,,,,,,,
Industry,Disposition,0,0,0,0,0,,,,,,,,,,
Humble,Mental,0,0,0,0,0,Honor|Openess|Minded,Debauched|Coersion|Evil|Hate Munger,,,,,,,,
Extroverted,Mental,0,0,0,0,0,Friendly|Sexualisation|Gamify,Conservative|Political|Compromise,,,,,,,,
Thrifty,Mental,0,0,0,0,0,Capitalism|Hedging|Negotiation,Gambling|Chaotic|Coerce,,,,,,,,
Stressed,Mental,0,0,0,0,0,Conflictive|Coerce|Heckling,Peaceful|Attunement|Meditation,,,,,,,,
Depressed,Mental,0,0,0,0,0,Shaming|Sensitivity|Awareness,Apreciation|Incentivise|Expressive,,,,,,,,
Psychotic,Mental,0,0,0,0,0,Single Minded|Dictatorship|Social Media,Governance|Morality|Refined,,,,,,,,
Exhibitionistic Disorder,Mental,0,0,0,0,0.6,,,,,,,,,,
Paedophilia,Mental,0,0,0,0,1.1,Sex Addiction|Erectile Disorder:0.3|Paranoid Personality:0.5|Narcissistic Personality:1.3|Androphobia:0.3|Gynophobia:0.3|Erotophobia:-2|Homophobia:-2|Biphobia:-1,Pathological Gambling:-1|Fetishistic Disorder:-0.3|Anxiety:-1,,,,,,,,
Voyeuristic Disorder,Mental,0,0,0,0,0.7,,,,,,,,,,
Alcohol and Substance Abuse,Mental,0,0,0,0,0.5,,,,,,,,,,
Alcohol and Substance Dependence,Mental,0,0,0,0,0.2,,,,,,,,,,
Conduct Disorder,Mental,0,0,0,0,0.3,,,,,,,,,,
Expressive Language Disorder,Mental,0,0,0,0,0.3,,,,,,,,,,
Schizotypal Personality,Mental,0,0,0,0,0.1,,,,,,,,,,
Body Dysmorphic,Mental,0,0,0,0,0.1,,,,,,,,,,
Disinhibited Social Engagement,Mental,0,0,0,0,0.1,,,,,,,,,,
Kleptomania,Mental,0,0,0,0,0.5,,,,,,,,,,
Pyromania,Mental,0,0,0,0,1,,,,,,,,,,
Schizoaffective Disorder,Mental,0,0,0,0,0.3,,,,,,,,,,
Anxiety,Mental,0,0,0,0,0,,,,,,,,,,
Bipolar Major Depressive Episode,Mental,0,0,0,0,0,,,,,,,,,,
Bipolar Hypomanic Episode,Mental,0,0,0,0,0,,,,,,,,,,
Bipolar Manic Episode,Mental,0,0,0,0,0,,,,,,,,,,
Bipolar Mixed Specifier,Mental,0,0,0,0,0,,,,,,,,,,
Depersonalization Disorder,Mental,0,0,0,0,0,,,,,,,,,,
Dissociative Amnesia,Mental,0,0,0,0,0,,,,,,,,,,
Dissociative Fugue,Mental,0,0,0,0,0,,,,,,,,,,
Dissociative Identity Disorder,Mental,0,0,0,0,0,,,,,,,,,,
Dissociative Disorder,Mental,0,0,0,0,0,,,,,,,,,,
Anorexia Nervosa,Mental,0,0,0,0,0,,,,,,,,,,
Binge Eating Disorder,Mental,0,0,0,0,0,,,,,,,,,,
Bulimia Nervosa,Mental,0,0,0,0,0,,,,,,,,,,
Pica,Mental,0,0,0,0,0,,,,,,,,,,
Dyspareunia,Mental,0,0,0,0,0,,,,,,,,,,
Erectile Disorder,Mental,0,0,0,0,0,,,,,,,,,,
Female & Male Orgasmic Disorders,Mental,0,0,0,0,0,,,,,,,,,,
Female Sexual Arousal Disorder,Mental,0,0,0,0,0,,,,,,,,,,
Fetishistic Disorder,Mental,0,0,0,0,0,,,,,,,,,,
Frotteuristic Disorder,Mental,0,0,0,0,0,,,,,,,,,,
Hypoactive Sexual Desire Disorder,Mental,0,0,0,0,0,,,,,,,,,,
Persistent Genital Arousal Disorder,Mental,0,0,0,0,0,,,,,,,,,,
Premature Ejaculation,Mental,0,0,0,0,0,,,,,,,,,,
Sex Addiction,Mental,0,0,0,0,0,,,,,,,,,,
Sexual Masochism and Sadism,Mental,0,0,0,0,0,,,,,,,,,,
Transvestic Disorder,Mental,0,0,0,0,0,,,,,,,,,,
Vaginismus,Mental,0,0,0,0,0,,,,,,,,,,
Circadian Rhythm Sleep Wake Disorder,Mental,0,0,0,0,0,,,,,,,,,,
Hypersomnolence,Mental,0,0,0,0,0,,,,,,,,,,
Insomnia Disorder,Mental,0,0,0,0,0,,,,,,,,,,
Nightmare Disorder,Mental,0,0,0,0,0,,,,,,,,,,
Narcolepsy,Mental,0,0,0,0,0,,,,,,,,,,
Rapid Eye Movement Sleep Behavior Disorder,Mental,0,0,0,0,0,,,,,,,,,,
Restless Legs Syndrome,Mental,0,0,0,0,0,,,,,,,,,,
Sleep Terror Disorder,Mental,0,0,0,0,0,,,,,,,,,,
Sleepwalking Disorder,Mental,0,0,0,0,0,,,,,,,,,,
Autism Spectrum Disorder,Mental,0,0,0,0,0,,,,,,,,,,
Attachment Disorder,Mental,0,0,0,0,0,,,,,,,,,,
Attention Deficit and Hyperactivity Disorder,Mental,0,0,0,0,0,,,,,,,,,,
Conduct Disorder,Mental,0,0,0,0,0,,,,,,,,,,
Disorder of Written Expression,Mental,0,0,0,0,0,,,,,,,,,,
Disruptive Mood Dysregulation Disorder,Mental,0,0,0,0,0,,,,,,,,,,
Encopresis,Mental,0,0,0,0,0,,,,,,,,,,
Enuresis,Mental,0,0,0,0,0,,,,,,,,,,
Mathematics Disorder,Mental,0,0,0,0,0,,,,,,,,,,
Intellectual Disability,Mental,0,0,0,0,0,,,,,,,,,,
Oppositional Defiant Disorder,Mental,0,0,0,0,0,,,,,,,,,,
Reading Disorder,Mental,0,0,0,0,0,,,,,,,,,,
Rumination Disorder,Mental,0,0,0,0,0,,,,,,,,,,
Selective Mutism,Mental,0,0,0,0,0,,,,,,,,,,
Separation Anxiety Disorder,Mental,0,0,0,0,0,,,,,,,,,,
Social Communication Disorder,Mental,0,0,0,0,0,,,,,,,,,,
Stereotypic Movement Disorder,Mental,0,0,0,0,0,,,,,,,,,,
Stuttering,Mental,0,0,0,0,0,,,,,,,,,,
Tourettes Disorder,Mental,0,0,0,0,0,,,,,,,,,,
Transient Tic Disorder,Mental,0,0,0,0,0,,,,,,,,,,
Antisocial Personality,Mental,0,0,0,0,0,,,,,,,,,,
Avoidant Personality,Mental,0,0,0,0,0,,,,,,,,,,
Borderline Personality,Mental,0,0,0,0,0,,,,,,,,,,
Dependent Personality,Mental,0,0,0,0,0,,,,,,,,,,
Histrionic Personality,Mental,0,0,0,0,0,,,,,,,,,,
Dissociative Identity,Mental,0,0,0,0,0,,,,,,,,,,
Narcissistic Personality,Mental,0,0,0,0,0,,,,,,,,,,
Obsessive Compulsive Personality,Mental,0,0,0,0,0,,,,,,,,,,
Paranoid Personality,Mental,0,0,0,0,0,,,,,,,,,,
Schizoid Personality,Mental,0,0,0,0,0,,,,,,,,,,
Stress,Mental,0,0,0,0,0,,,,,,,,,,
Adjustment Disorder,Mental,0,0,0,0,0,,,,,,,,,,
Alzheimers Disease,Mental,0,0,0,0,0,,,,,,,,,,
Bereavement,Mental,0,0,0,0,0,,,,,,,,,,
Brief Psychotic,Mental,0,0,0,0,0,,,,,,,,,,
Conversion Disorder,Mental,0,0,0,0,0,,,,,,,,,,
Cyclothymic Disorder,Mental,0,0,0,0,0,,,,,,,,,,
Delusional Disorder,Mental,0,0,0,0,0,,,,,,,,,,
Dysthymic Disorder,Mental,0,0,0,0,0,,,,,,,,,,
Gaming Disorder,Mental,0,0,0,0,0,,,,,,,,,,
Gender Dysphoria,Mental,0,0,0,0,0,,,,,,,,,,
Hoarding Disorder,Mental,0,0,0,0,0,,,,,,,,,,
Hypochondriasis ,Mental,0,0,0,0,0,,,,,,,,,,
Intermittent Explosive Disorder,Mental,0,0,0,0,0,,,,,,,,,,
Major Neurocognitive Disorder,Mental,0,0,0,0,0,,,,,,,,,,
Minor Neurocognitive Disorder,Mental,0,0,0,0,0,,,,,,,,,,
Pain Disorder,Mental,0,0,0,0,0,,,,,,,,,,
Panic Attack,Mental,0,0,0,0,0,,,,,,,,,,
Parkinsons Disease,Mental,0,0,0,0,0,,,,,,,,,,
Pathological Gambling,Mental,0,0,0,0,0,,,,,,,,,,
Premenstrual Dysphoric Disorder,Mental,0,0,0,0,0,,,,,,,,,,
Pseudobulbar Affect,Mental,0,0,0,0,0,,,,,,,,,,
Reactive Attachment Disorder,Mental,0,0,0,0,0,,,,,,,,,,
Schizophreniform Disorder,Mental,0,0,0,0,0,,,,,,,,,,
Shared Psychotic Disorder,Mental,0,0,0,0,0,,,,,,,,,,
Somatic Symptom Disorder,Mental,0,0,0,0,0,,,,,,,,,,
Trichotillomania,Mental,0,0,0,0,0,,,,,,,,,,