Name,Type,Action Accept,Action Reject,Phobias,Description
Alcohol and Substance Abuse,Common ,Drugs,,, 
Alcohol and Substance Dependence,Common ,Drugs,,,
Anxiety,Common ,Belief,Social|Manipulation|Clairvoyance,,
Bipolar Major Depressive Episode,Common ,,,,
Bipolar Hypomanic Episode,Common ,,,,
Bipolar Manic Episode,Common ,,,,
Bipolar Mixed Specifier,Common ,,,,
Depression,Common ,,,Cibophobia|Decidophobia|Erotophobia|Hedonophobia,
Depersonalization Disorder,Common ,,,,
Dissociative Amnesia,Dissociative,,,,
Dissociative Fugue,Dissociative,,,,
Dissociative Identity Disorder,Dissociative,,,,
Dissociative Disorder,Dissociative,,,,
Anorexia Nervosa,Eating,,,,
Binge Eating Disorder,Eating,,,,
Bulimia Nervosa,Eating,,,,
Pica,Eating,,,,
Dyspareunia,Sexual,,,,
Erectile Disorder,Sexual,,,,
Exhibitionistic Disorder,Sexual,,,,
Female & Male Orgasmic Disorders,Sexual,,,,
Female Sexual Arousal Disorder,Sexual,,,,
Fetishistic Disorder,Sexual,,,,
Frotteuristic Disorder,Sexual,,,,
Hypoactive Sexual Desire Disorder,Sexual,,,,
Persistent Genital Arousal Disorder,Sexual,,,,
Paedophilia,Sexual,Sex:LifeStage:1|Sex:LifeStage:2,,,
Premature Ejaculation,Sexual,,,,
Sex Addiction,Sexual,,,,
Sexual Masochism and Sadism,Sexual,,,,
Transvestic Disorder,Sexual,,,,
Vaginismus,Sexual,,Vagina,,
Voyeuristic Disorder,Sexual,,,,
Circadian Rhythm Sleep Wake Disorder,Sleep & Wake,,,,
Hypersomnolence,Sleep & Wake,,,,
Insomnia Disorder,Sleep & Wake,,,,
Nightmare Disorder,Sleep & Wake,,,,
Narcolepsy,Sleep & Wake,,,,
Rapid Eye Movement Sleep Behavior Disorder,Sleep & Wake,,,,
Restless Legs Syndrome,Sleep & Wake,,,,
Sleep Terror Disorder,Sleep & Wake,,,,
Sleepwalking Disorder,Sleep & Wake,,,,
Autism Spectrum Disorder,Childhood,,,,
Attachment Disorder,Childhood,,,,
Attention Deficit and Hyperactivity Disorder,Childhood,,,,
Conduct Disorder,Childhood,,,,
Disorder of Written Expression,Childhood,,,,
Disruptive Mood Dysregulation Disorder,Childhood,,,,
Encopresis,Childhood,,,,
Enuresis,Childhood,,,,
Expressive Language Disorder,Childhood,,,,
Mathematics Disorder,Childhood,,,,
Intellectual Disability,Childhood,,,,
Oppositional Defiant Disorder,Childhood,,,,
Reading Disorder,Childhood,,,,
Rumination Disorder,Childhood,,,,
Selective Mutism,Childhood,,,,
Separation Anxiety Disorder,Childhood,,,,
Social Communication Disorder,Childhood,,,,
Stereotypic Movement Disorder,Childhood,,,,
Stuttering,Childhood,,,,
Tourettes Disorder,Childhood,,,,
Transient Tic Disorder,Childhood,,,,
Antisocial Personality,Personality,,Social,,
Avoidant Personality,Personality,,Leadership,,
Borderline Personality,Personality,,,,
Dependent Personality,Personality,,Autophobia,,
Histrionic Personality,Personality,,,,
Dissociative Identity,Personality,,,,
Narcissistic Personality,Personality,,,,
Obsessive Compulsive Personality,Personality,,,,
Paranoid Personality,Personality,,,,
Schizoid Personality,Personality,,,,
Schizotypal Personality,Personality,,,,
Stress,Concerns,Distraction,Adjustment|Perspective,Algophobia|Cherophobia,
Adjustment Disorder,Concerns,,,,
Alzheimers Disease,Concerns,,,,
Bereavement,Concerns,,,,
Body Dysmorphic,Concerns,,,,
Brief Psychotic,Concerns,,,,
Conversion Disorder,Concerns,,,,
Cyclothymic Disorder,Concerns,,,,
Delusional Disorder,Concerns,,,,
Disinhibited Social Engagement,Concerns,,,,
Dysthymic Disorder,Concerns,,,,
Gaming Disorder,Concerns,,,,
Gender Dysphoria,Concerns,,,,
Hoarding Disorder,Concerns,,,,
Hypochondriasis ,Concerns,,,,
Intermittent Explosive Disorder,Concerns,,,,
Kleptomania,Concerns,,,,
Major Neurocognitive Disorder,Concerns,,,,
Minor Neurocognitive Disorder,Concerns,,,,
Pain Disorder,Concerns,,,,
Panic Attack,Concerns,,,,
Parkinsons Disease,Concerns,,,,
Pathological Gambling,Concerns,,,,
Premenstrual Dysphoric Disorder,Concerns,,,,
Pseudobulbar Affect,Concerns,,,,
Psychotic,Concerns,Belief,Clairvoyance|Psychology,Demonophobia|Erythrophobia,
Pyromania,Concerns,,,,
Reactive Attachment Disorder,Concerns,,,,
Schizoaffective Disorder,Concerns,,,,
Schizophreniform Disorder,Concerns,,,,
Shared Psychotic Disorder,Concerns,,,,
Somatic Symptom Disorder,Concerns,,,,
Trichotillomania,Concerns,,,,