Name,Type,Group,Manufacturer,Requires,Actions,Functions,Action Time,Quantity,Weight,Volume,Fatigue,Guarantee,Superstition,RRP,Health,Health Max,Circulation,Connections,Contains,Contain Weight,Contain Volume,Contain Quantity,Contain Restrictions,Wears,Wear Weight,Wear Volume,Wear Quantity,Wear Restrictions,Description,For Sale,For Junk,Notes,Affect,Value,Affect,Value,Affect,Value,Affect,Value,Affect,Value,Affect,Value,Spread,Value,Spread,Value,Spread,Value,Spread,Value,Spread,Value
Universe,Faith,Medium,Unknown,Psychic,Medium|Receive,Psychic|Psy|Imbuing,1,-1,-1,-1,0,0,0,0,0,0,2,,,,,,Psytron,,,,,,Everything of this universe.,0,0,,,,,,,,,,,,,,,,,,,,,,,
Internet,Intelligence,Medium,Terran Government,Modem,Medium,Information,1,-1,-1,-1,0,0,0,0,0,0,0.3,,,,,,,,,,,,Cats in tubes.,0,0,,,,,,,,,,,,,,,,,,,,,,,
Atmosphere,Gas,Medium,Unknown,Speak|Hear|Respiration,Medium|Respiration,Speak,1,-1,-1,-1,0,0,0,0,0,0,0.1,,,,,,,,,,,,Respiration and conversing to another being.,0,0,,Oxygenated,30,,,,,,,,,,,,,,,,,,,,
Sea,Liquid,Medium,Unknown,Sonar|Hear|Respiration,Medium|Respiration,Sonar,1,-1,-1,-1,0,0,0,0,0,0,0.3,,,,,,,,,,,,"Salt water, lots of it.",0,0,,Oxygenated,5,,,,,,,,,,,,,,,,,,,,
Telecoil,Willpower,Medium,Terran Government,Concentration,Medium,Speak,1,-1,-1,-1,0,0,0,0,0,0,0.05,,,,,,,,,,,,Conversing in your mind to other beings.,0,0,,,,,,,,,,,,,,,,,,,,,,,
Telecomms,Willpower,Medium,Terran Government,Speak|Hear,Medium,Speak,1,-1,-1,-1,0,0,0,0,0,0,2,,,,,,,,,,,,Telecommunication services normally used in conjunction with mobile phones.,0,0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heat,Wave,Affect,Energy,,,,1,0,0,0,0,0,0,0,0,0,1,,,,1,,Electron,,,,,,Infra red radiation waves,0,0,,Velocity 0,209700000,Velocity 152.4,209700000,,,,,,,,,,,,,,,,,,
Sound,Wave,Affect,Atmosphere,Hear,,,1,0,0,0,0,0,0,0,0,0,1,,,,1,,Electron,,,,,,A generic sound wave carried in an atmosphere.,0,0,,Velocity 0,523,Velocity 152.4,372,,,,,,,,,,,,,,,,,,
Gamma Radiation,Wave,Affect,Energy,,,,1,0,0,0,0,0,0,0,0,0,1,,,,1,,Electron,,,,,,Radioactive waves,0,0,,Velocity 0,209700000,Velocity 152.4,209700000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Psy Field I,Construct,Affect,,,Feed,Impact|Psychic|Power,1,0,0,0,0,0,0,0,0,0,1,Universe,Psytron*1414372599041401,,,1414372599041400,Psytron,,,,,,Permiable energy field emitted by Psychic minds,0,0,,Psy Field,1,,,,,,,,,,,,,,,,,,,,
Shield I,Construct,Affect,,,Feed,Impact|Psychic|Power,1,0,0,0,0,0,0,0,0,0,1,Universe,Psytron*1414372599041401,,,1414372599041400,Psytron,,,,,,Energy equivelant to Type I Armour,0,0,,Health,1,,,,,,,,,,,,,,,,,,,,
Shield IIA,Construct,Affect,,,Feed,Impact|Psychic|Power,1,0,0,0,0,0,0,0,0,0,1,Universe,Psytron*11187960689119700,,,11187960689119700,Psytron,,,,,,Energy equivelant to Type IIA Armour,0,0,,Health,1,,,,,,,,,,,,,,,,,,,,
Shield II,Construct,Affect,,,Feed,Impact|Psychic|Power,1,0,0,0,0,0,0,0,0,0,1,Universe,Psytron*22046721351153400,,,22046721351153400,Psytron,,,,,,Energy equivelant to Type II Armour,0,0,,Health,1,,,,,,,,,,,,,,,,,,,,
Shield IIIA,Construct,Affect,,,Feed,Impact|Psychic|Power,1,0,0,0,0,0,0,0,0,0,1,Universe,Psytron*86405851472683900,,,86405851472683900,Psytron,,,,,,Energy equivelant to Type IIIA Armour,0,0,,Health,1,,,,,,,,,,,,,,,,,,,,
Shield III,Construct,Affect,,,Feed,Impact|Psychic|Power,1,0,0,0,0,0,0,0,0,0,1,Universe,Psytron*50040649629048500,,,50040649629048500,Psytron,,,,,,Energy equivelant to Type III Armour,0,0,,Health,1,,,,,,,,,,,,,,,,,,,,
Shield IV,Construct,Affect,,,Feed,Impact|Psychic|Power,1,0,0,0,0,0,0,0,0,0,1,Universe,Psytron*152286894277155000,,,152286894277155000,Psytron,,,,,,Energy equivelant to Type IV Armour,0,0,,Health,1,,,,,,,,,,,,,,,,,,,,
Shield L,Construct,Affect,,,Feed,Impact|Psychic|Power,1,0,0,0,0,0,0,0,0,0,1,Universe,Psytron*6100000000000,,,,Psytron,,,,,,Energy equivelant to Type L Armour,0,0,,Health,0.9,Radiation,0.1,,,,,,,,,,,,,,,,,,
Shield VA,Construct,Affect,,,Feed,Impact|Psychic|Power,1,0,0,0,0,0,0,0,0,0,1,Universe,Psytron*12200000000000,,,,Psytron,,,,,,Energy equivelant to Type VA Armour,0,0,,Health,0.9,Radiation,0.1,,,,,,,,,,,,,,,,,,
Shield V,Construct,Affect,,,Feed,Impact|Psychic|Power,1,0,0,0,0,0,0,0,0,0,1,Universe,Psytron*18200000000000,,,,Psytron,,,,,,Energy equivelant to Type V Armour,0,0,,Health,0.9,Radiation,0.1,,,,,,,,,,,,,,,,,,
Shield G I,Construct,Affect,,,Feed,Impact|Psychic|Power,1,0,0,0,0,0,0,0,0,0,1,Universe,Psytron* 6100000000000000000,,,6100000000000000000,Psytron,,,,,,Energy equivelant to Type G I Armour,0,0,,Health,0.2,Gravity,0.8,,,,,,,,,,,,,,,,,,
Shield G II,Construct,Affect,,,Feed,Impact|Psychic|Power,1,0,0,0,0,0,0,0,0,0,1,Universe,Psytron*12444000000000000000,,,12444000000000000000,Psytron,,,,,,Energy equivelant to Type G II Armour,0,0,,Health,0.2,Gravity,0.8,,,,,,,,,,,,,,,,,,
Shield G IV,Construct,Affect,,,Feed,Impact|Psychic|Power,1,0,0,0,0,0,0,0,0,0,1,Universe,Psytron*40870000000000000000,,,40870000000000000000,Psytron,,,,,,Energy equivelant to Type G IV Armour,0,0,,Health,0.2,Gravity,0.8,,,,,,,,,,,,,,,,,,
Shield G VI,Construct,Affect,,,Feed,Impact|Psychic|Power,1,0,0,0,0,0,0,0,0,0,1,Universe,Psytron*122000000000000000000,,,122000000000000000000,Psytron,,,,,,Energy equivelant to Type G VI Armour,0,0,,Health,0.2,Gravity,0.8,,,,,,,,,,,,,,,,,,
Shield D I,Construct,Affect,,,Feed,Impact|Psychic|Power,1,0,0,0,0,0,0,0,0,0,1,Universe,Psytron*83570000000000000000,,,83570000000000000000,Psytron,,,,,,Energy equivelant to Type D I Armour,0,0,,Health,0.8,Dark Energy,0.2,,,,,,,,,,,,,,,,,,
Shield D III,Construct,Affect,,,Feed,Impact|Psychic|Power,1,0,0,0,0,0,0,0,0,0,1,Universe,Psytron*254370000000000000000,,,254370000000000000000,Psytron,,,,,,Energy equivelant to Type D III Armour,0,0,,Health,0.8,Dark Energy,0.2,,,,,,,,,,,,,,,,,,
LowEnergyWave Sield I,Protection,Affect,,,Feed,Impact|Power,1,0,0,0,0,0,0,0,0,0,1,Universe,Electron*50040649629048500,,,50040649629048500,Electron,,,,,,Energy radiation shield Type I,0,0,,Electromagnetic,0.3,Light,0.4,Heat,0.3,,,,,,,,,,,,,,,,
Type I,Protection,Affect,,,,Impact,1,0,0,0,0,6,0,260,128,128,1,,,,,,,,,,,,Type I Armour,0,0,,,,,,,,,,,,,,,,,,,,,,,
Type IIA,Protection,Affect,,,,Impact,1,0,0,0,0,18,0,1061,353,353,1,,,,,,,,,,,,Type IIA Armour,0,0,,,,,,,,,,,,,,,,,,,,,,,
Type II,Protection,Affect,,,,Impact,1,0,0,0,0,33,0,3008,632,632,1,,,,,,,,,,,,Type II Armour,0,0,,,,,,,,,,,,,,,,,,,,,,,
Type IIIA,Protection,Affect,,,,Impact,1,0,0,0,0,62,0,8556,1150,1150,1,,,,,,,,,,,,Type IIIA Armour,0,0,,,,,,,,,,,,,,,,,,,,,,,
Type III,Protection,Affect,,,,Impact,1,0,0,0,0,78,0,19219,1429,1429,1,,,,,,,,,,,,Type III Armour,0,0,,,,,,,,,,,,,,,,,,,,,,,
Type IV,Protection,Affect,,,,Impact,1,0,0,0,0,85,0,57724,2843,2843,1,,,,,,,,,,,,Type IV Armour,0,0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Credit,₡,Currency,Terran Government,,,Payment,1,1,0,0,0,0,0,1,0,0,1,,,,,,,,,,,,Currency of Terra,1,0,,,,,,,,,,,,,,,,,,,,,,,
Electron,Electric,Energy,Universe,,,Power,1,1,0.000000000000000000000000000000911,0,0,0,0,0.0000001,0,0,1,,,,,,,,,,,,Base form of energy in the universe,1,0,,,,,,,,,,,,,,,,,,,,,,,
Psytron,Psychic,Energy,Universe,,,Power,1,1,0.000000000000000000000000000000911,0,0,0,0,0.0000001,0,0,1,,,,,,,,,,,,Psychic energy in physical form,1,0,,,,,,,,,,,,,,,,,,,,,,,
PsyCell,Battery,Utility,Hungtai Corp,Manipulation,Feed,Receive,1,1,0.05,0.006,0,10,0,161,0,0,1.85,,Psytron*181440000,,,181440000,Psytron,,,,,,Battery containing psychic energy,1,0,,,,,,,,,,,,,,Psytron,1.85,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Imbuing,Construct,Affect,,,,Imbue,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,Effective Imbuing assistance capacity,1,0,,Imbue,13,,,,,,,,,,,,,,,,,,,,
Psyfiller One🏵,Generators,Utility,Hungtai Corp,Manipulation,,,32400,1,2.4,0.01,0,200,0,93600,1200,1200,1,PsyCell|PsyCell|PsyCell|PsyCell|Imbuing,,,,,,,,,,,Tool to assist in Imbuing items,1,0,,Waste,Heat,,,,,,,,,,,,,,,,,,,,
MediPlaster,Pharmaceutical,Affect,DSW,,Manipulation,Health,120000,0,0.001,0.0002,0,2,0,10,1,1,1,,,,,,,,,,,,Medical aid for moderate abrasions,0,0,,Health,15,Bacterial,-9,Reflex,-0.04,Endurance,0.16,,,,,,,,,,,,,,
Medical Plaster,Pharmaceutical,Medical,DSW,Manipulation,Manipulation,Manipulation,1,1,0.01,0.002,0,20,0,115,20,20,1,,MediPlaster*9,,,10,MediPlaster,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,
Pierce .22 JWT,Pierce,Affect,,,,Impact,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,0,0,,Health,-16,Bacterial,-0.5,Strength,-0.21,Endurance,-0.24,,,,,,,,,,,,,,
Pierce .50 AE,Pierce,Affect,,,,Impact,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,0,0,,Health,-161,Bacterial,-1.2,Strength,-0.32,Endurance,-0.32,,,,,,,,,,,,,,
.50 AE,Small Arms,Bullet,DSW,Manipulation,Impact,Manipulation,5,1,0.0019,0.001,0,10,0,150,0,0,1,Pierce .50 AE,,,,,,,,,,,,1,0,,Velocity 0,438,Velocity 152.4,233,Waste,Sound:0.9|Heat:0.1,Radiation,Sound:160|Heat:76,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Psy Target,Psy,Construct,Character,Psychic,Accuracy,Firing,1,0,0,0,0,0,0,0,0,0,2,,,,,,,,,,,,Psychic targeting construct directing actions towards,0,0,,,,,,,,,,,,,,,,,,,,,,,
Psy Potential,Psy,Construct,Character,Psychic,Feed,Receive|Psy Charge,1,0,0,0,0,0,0,0,0,0,2,,,0.1,0.1,,Psytron,,,,,,Potential psychic energy,0,0,,Pattern,1,Limit,1000000,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Barrier,Construct,Affect,Character,Construct,,,1,0,18,0.05,0,1,1,0,1,1,2,,,,,1617732793800000000,Psytron,,,,,,Basic construct to manifest a mass used as a barrier where the character needs,0,0,A negative value at ‘Velocity 152.4’ will direct a distance limit to the objects projection.,Velocity 0,50,Velocity 152.4,1,,,,,,,,,,,,,,,,,,
Body: Head (Soul Slot),Construct,Affect,Character,Construct,,Psy Charge|Bind Soul,1,0,1.2,0.3,0,1,1,0,1,1,2,,,,,107848852920000000,Psytron,,,,,,Psychic body manifestation able to bind a Soul to a connected construct.,0,0,,Soul,1,,,,,,,,,,,,,,,,,,,,
Body: Chibi,Construct,Affect,Character,Construct,,,1,0,23,1,0,1,1,0,1,1,2,,,,,2067103014300000000,Psytron,,,,,,A body built for cute familiars to support the character,0,0,,,,,,,,,,,,,,,,,,,,,,,
Chibi Buddha,Construct,Affect,Character,Construct,,Psy Charge|Construct,1,0,4,0.1,0,1,1,0,1,1,2,Body: Chibi|Body: Head (Soul Slot),,,,359496176400000000,Psytron,,,,,,Wise depiction of the enlightened Buddha,0,0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ice Freeze,Construct,Affect,Character,Thermokinesis,,,1,0,0,0,0,0,0,0,0,0,1,,,,,3000000,Psytron,,,,,,Freeze a target for that fresh packed flavour,0,0,,Freeze,-10,Strength,-0.1,Reflex,-0.2,,,,,,,,,,,,,,,,
Sub Kelvin,Construct,Affect,Character,Thermokinesis,,,1,0,0,0,0,0,0,0,0,0,1,,,,,254370000000000000000,Psytron,,,,,,Below 0 Kelvin,0,0,,Freeze,-290,Strength,-1,Reflex,-1,,,,,,,,,,,,,,,,
Ice Spike,Construct,Bullet,Character,Construct,Impact,,1,1,0.00029,0.0008,0,1,1,0,1,1,2,Pierce .22 JWT|Ice Freeze,,,,26063472789000,Psytron,,,,,,Ice projectile to add velocity to and Impact others,0,0,,Velocity 0,329,Velocity 152.4,158,,,,,,,,,,,,,,,,,,
Ice Spikes,Construct,Telekinesis,Character,Manipulation,Project|Receive,Accuracy|Project|Feed|Psy Charge|Construct,300,1,0.0001,0,0,0,1,0,1,1,2,Psy Target|Ice Spike,,,,26063475789000,Psytron|Ice Spike*30,,,,,,Psychic ability to project Ice Spikes at targets,0,0,,Modes,Single|Repeat,Default,Single,Default Action,Firing,Single,210,Repeat,154,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deasert Eagle Body,Small Arms,Mass,DSW,,Receive,Cock,1,0,0,0,0,0,0,970,1000,1000,1.8,,,,,,,,,,,,Base body for a Deasert Eagle,1,0,,,,,,,,,,,,,,,,,,,,,,,
Deasert Eagle Barrel .50,Small Arms,Mass,DSW,,Project|Cock,Accuracy|Project|Feed,1,0,0,0,0,0,0,800,500,500,1.8,,.50 AE,,,1,.50 AE,,,,,,.50 calibre barrel for a Dessert Eagle,1,0,,Single,330,Triple,300,Repeat,300,,,,,,,,,,,,,,,,
.50 Silencer,Small Arms,Mass,DSW,,Radiation,Radiation|Attachment,1,0,0,0,0,0,0,750,200,200,1.8,,,,,,,,,,,,Reduces waste sound in decibels for a .50 calibre barrel,1,0,,Radiation,Sound:-97,,,,,,,,,,,,,,,,,,,,
Deasert Eagle Barrel .50 Custom,Small Arms,Mass,DSW,,Project|Cock,Accuracy|Project|Feed|Attachment,1,0,0,0,0,0,0,800,500,500,1.8,.50 Silencer,.50 AE,,,1,.50 AE,,,,,,Custom bored .50 calibre barrel to allow a silencer,1,0,,Single,330,Triple,300,Repeat,300,Limit,1,,,,,,,,,,,,,,
Deasert Eagle Bolt,Small Arms,Vital,DSW,,Accuracy,Firing,1,0,0,0,0,0,0,350,150,150,1.8,,,,,,,,,,,,Firing bolt for Deasert Eagle form factor,1,0,,,,,,,,,,,,,,,,,,,,,,,
Deasert Eagle Magazine,Small Arms,Container,DSW,,Feed,Reload|Receive,1,0,0,0,0,0,0,300,50,50,1.8,,.50 AE*6,,,7,.50 AE,,,,,,.50 calibre magazine for Deasert Eagle,1,0,,Reload,2500,Reload Min,1750,,,,,,,,,,,,,,,,,,
Deasert Eagle,Pistols,Small Arms,DSW,Manipulation,,Manipulation,100,1,2,0.375,0,1850,0,4679,,,1.8,Deasert Eagle Body|Deasert Eagle Barrel .50 Custom|Deasert Eagle Bolt|Deasert Eagle Magazine,,,,,,,,,,,Retro semi-automatic gas action Deasert Eagle.,1,0,,Modes,Single|Triple|Repeat,Default,Single,Default Action,Firing,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Detonator 5s,Explosive Deployment,Explosives,DSW,,Time,Prime|Time,4998,0,0.1,0.006,0,0,0,327,100,100,1,,,,,,,,,,,,Detonator set with a 5 second fuse,1,0,,Default,Explode,,,,,,,,,,,,,,,,,,,,
Explosive Mix MkXX,Exothermic Compound,Explosives,DSW,,,Explode,1,0,0.21,0.0076,0,0,0,822,100,100,1,,,,,,,,,,,,Explosive compound with and high energy per weight ratio,1,0,,,,,,,,,,,,,,,,,,,,,,,
Frag Grenade MkXXI,Grenades,Thrown,DSW,Manipulation,,Manipulation,5000,1,0.27,0.0082,0,1,0,1244,100,100,1,Explosive Mix MkXX|Detonator 5s,,,,,,,,,,,Grenade with fragmentation cast shell,1,0,,Default Action,Prime,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Armoured Vest Body,Armour,Assembly,DSW,,,,1,0,0,0,0,0,0,450,108,108,2,Type I,,,,,,,,,,,Basic vest body for minimal protection,1,0,,,,,,,,,,,,,,,,,,,,,,,
Armoured Vest Camouflage,Armour,Decoration,DSW,,,Decoration,1,0,0,0,0,0,0,50,0,0,2,,,,,,,,,,,,Urbanised military decoration,1,0,,,,,,,,,,,,,,,,,,,,,,,
Armoured Vest,Armour,Torso Upper,DSW,Body,,Manipulation|Torso Upper,600000,1,2.72,0.04,0,108,0,626,0,0,2,Armoured Vest Body|Armoured Vest Camouflage,,,,,,,,,,,Standard vest for security work,1,0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Regeneration,,Affect,,,,Health,,,,,,,,,1,1,1,,,,,,,,,,,,,0,0,,Strength,-0.1,Endurance,-0.1,Health,1,,,,,,,,,,,,,,,,
Energise,,Affect,,,,Energise,,,,,,,,,1,1,1,,,,,,,,,,,,,0,0,,Dexterity,-0.1,Belief,-0.1,Energy,1,,,,,,,,,,,,,,,,
Concentration,,Affect,,,,Focus,,,,,,,,,1,1,1,,,,,,,,,,,,,0,0,,Willpower,-0.1,Concentration,1,,,,,,,,,,,,,,,,,,
Relax,,Affect,,,,Rest,,,,,,,,,1,1,1,,,,,,,,,,,,,0,0,,Reflex,-0.1,Fatigue,1,,,,,,,,,,,,,,,,,,
Childbirth,,Affect,,,,Pregnancy,,,,,,,,,1,1,1,,,,,1,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,
Lactation,,Affect,,,,Post Natal,,,,,,,,,1,1,1,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TrueColr,Sensor,Affect,,,,Reflex|See,,,,,,,,,1,1,1,,,,,,,,,,,,,0,0,,Default,Colour Correction,,,,,,,,,,,,,,,,,,,,
TerraNet,Sensor,Affect,,,,Information,,,,,,,,,1,1,1,,,,,,,,,,,,,0,0,,Default,Wireless network,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brain,Vital,Internal,Organic,,Concentration,Dexterity:0.6|Willpower|Intelligence|Concentration|Immune,,,1.2,,,,,,500,500,1.5,Head|MotorNeural Cortex,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,
MotorNeural Cortex,Mass,Internal,Organic,,Movement|Manipulation,Immune,,,,,,,,,100,100,2,Brain,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,
Heart,Vital,Internal,Organic,,Metabolise,Reflex|Endurance|Metabolism|Circulation|Immune,,,,,,,,,400,400,1,Body,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,
Kidneys,Vital,Internal,Organic,,Waste,Waste|Immune,,,,,,,,,200,200,1,Body,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,
Liver,Vital,Internal,Organic,,Waste,Waste|Immune,,,,,,,,,400,400,1,Body,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,
Lungs,Vital,Internal,Organic,Atmosphere,Respiration|Metabolism,Strength|Reflex|Respiration|Immune,,,,,,,,,500,500,1,Body,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,
Right Arm,Limb,Arm,Organic,,Articulate,Strength|Endurance|Immune,,,8,,,,,,800,800,0.95,Body|Right Hand,,,,,,,,,2,Arm Armour,,0,0,,,,,,,,,,,,,,,,,,,,,,,
Right Wing,Wing,Arm,Organic,,Flight,Strength|Endurance|Flight|Immune,,,5,,,,,,800,800,0.7,Body|Right Hand,,,,,,,,,1,Arm Armour,,0,0,,,,,,,,,,,,,,,,,,,,,,,
Right Hand,Hand,Hand,Organic,,Manipulation|Impact,Strength|Reflex|Dexterity|Manipulation|Immune,,,0.9,,,,,,200,200,0.9,Right Arm,,,,1,Manipulation,,,0.005,6,Ring|Bracelet,,0,0,,,,,,,,,,,,,,,,,,,,,,,
Left Arm,Limb,Arm,Organic,,Articulate,Strength|Endurance|Immune,,,8,,,,,,800,800,0.95,Body|Left Hand,,,,,,,,,2,Arm Armour,,0,0,,,,,,,,,,,,,,,,,,,,,,,
Left Wing,Wing,Arm,Organic,,Flight,Strength|Endurance|Flight|Immune,,,5,,,,,,800,800,0.7,Body|Left Hand,,,,,,,,,1,Arm Armour,,0,0,,,,,,,,,,,,,,,,,,,,,,,
Left Hand,Hand,Hand,Organic,,Manipulation|Impact,Strength|Reflex|Dexterity|Manipulation|Immune,,,0.9,,,,,,200,200,0.9,Left Arm,,,,1,Manipulation,,,0.005,6,Ring|Bracelet,,0,0,,,,,,,,,,,,,,,,,,,,,,,
