Name,Package,Class Name
Telekinesis,character,ObjectItem
Thermokinesis,character,ObjectItem
Illusion,character,ObjectItem
Healing,character,ObjectItem
Precognition,character,ObjectItem
Clairvoyance,character,ObjectItem
Construct,character,ObjectItem
Fussion,character,ObjectItem
Perseption,character,ObjectItem
Prospecting,character,ObjectItem
Soul,character,ObjectItem
Pistols,character,GunItem
Rifles,character,GunItem
Machine Guns,character,GunItem
Grenades,character,ObjectItem
Explosives,character,ObjectItem
Psychology,character,ObjectItem
Debate,character,ObjectItem
Learning,character,ObjectItem
AI,character,ObjectItem
Common Sense,character,ObjectItem
Physics,character,ObjectItem
Programming,character,ObjectItem
Computational,character,ObjectItem
Minded,character,ObjectItem
Artistry,character,ObjectItem
Cultural,character,ObjectItem
Individualism,character,ObjectItem
Attunement,character,ObjectItem
Tactics,character,ObjectItem
Unity,character,ObjectItem
Idealism,character,ObjectItem
Trusting,character,ObjectItem
Networking,character,ObjectItem
Likable,character,ObjectItem
Adjustment,character,ObjectItem
Worth,character,ObjectItem
Perspective,character,ObjectItem
Manipulation,character,ObjectItem
Haggling,character,ObjectItem
Distraction,character,ObjectItem
Acting,character,ObjectItem
Seduction,character,ObjectItem
Gossip,character,ObjectItem
Religous,character,ObjectItem
Heavens,character,ObjectItem
Theologian,character,ObjectItem
Medium,character,ObjectItem
Seraphic,character,ObjectItem
Production,character,ObjectItem
Material,character,ObjectItem
Cybernetics,character,ObjectItem
Shields,character,ObjectItem
Applied,character,ObjectItem
Energy,character,ObjectItem
Compounds,character,ObjectItem
Reactives,character,ObjectItem
Pharmaceutical,character,ObjectItem
Toxicology,character,ObjectItem
Nanotech,character,ObjectItem
Genetics,character,ObjectItem
Medical,character,ObjectItem
Surgery,character,ObjectItem
Neurology,character,ObjectItem
Autoimmunization,character,ObjectItem
Cars,character,ObjectItem
Space,character,ObjectItem
Planes,character,ObjectItem
Rigs,character,ObjectItem
Tanks,character,ObjectItem
Chi,character,ObjectItem
Discipline,character,ObjectItem
Conditioning,character,ObjectItem
Fists,character,ObjectItem
Legs,character,ObjectItem
Athletics,character,ObjectItem
Sword,character,ObjectItem
Club,character,ObjectItem
Axe,character,ObjectItem
Multi Handed,character,ObjectItem
Shielded,character,ObjectItem
Thrown,character,ObjectItem
Archery,character,ObjectItem
Blown,character,ObjectItem
Evacuation,character,ObjectItem
Manifestation,character,ObjectItem
Rocketry,character,ObjectItem
Energy Weapons,character,ObjectItem
Vacum Weapons,character,ObjectItem
Artillery,character,ObjectItem
Exoskeletons,character,ObjectItem
Armour,character,ObjectItem
Shields,character,ObjectItem
Drill,character,ObjectItem
Environmental,character,ObjectItem
Warding,character,ObjectItem